test,rad,sortdeg1_wcol,sortdeg1_time,td_wcol,td_time,fill-in_wcol,fill-in_time,berlin.sna_wcol,berlin.sna_time,WReachR_wcol,WReachR_time,SReach_wcol,SReachR_time,felixR_wcol,felixR_time
fvs040,3,79,0:00.16 ,-1,RTE,122,0:01.18 ,103,0:01.43 ,62,0:00.32 ,64,0:09.41 ,104,0:12.04 
fvs045,3,19,0:00.21 ,-1,TIMEOUT,13,0:05.51 ,19,0:00.95 ,13,0:00.22 ,13,0:42.91 ,15,0:08.12 
fvs074,3,85,0:00.17 ,-1,TIMEOUT,120,0:01.20 ,111,0:01.34 ,64,0:00.37 ,66,0:08.37 ,108,0:12.31 
fvs080,3,55,0:00.11 ,-1,TIMEOUT,85,0:00.55 ,64,0:00.37 ,44,0:00.10 ,46,0:02.16 ,65,0:04.95 
hep-th,3,127,0:00.10 ,-1,RTE,223,0:05.98 ,137,0:00.63 ,65,0:00.14 ,90,0:05.26 ,89,0:10.27 
p2p-Gnutella04,3,424,0:00.24 ,-1,TIMEOUT,-1,TIMEOUT,783,0:00.86 ,301,0:01.78 ,-1,TIMEOUT,-1,TIMEOUT
planar10000,3,17,0:00.09 ,-1,TIMEOUT,17,0:00.25 ,17,0:00.96 ,22,0:00.14 ,16,0:13.23 ,25,0:04.89 
planar12000,3,17,0:00.15 ,-1,RTE,15,0:00.28 ,16,0:01.33 ,24,0:00.20 ,15,0:29.64 ,24,0:05.29 
planar15000,3,15,0:00.10 ,-1,TIMEOUT,14,0:00.24 ,15,0:01.90 ,16,0:00.20 ,-1,TIMEOUT,20,0:06.53 
planar7002,3,19,0:00.08 ,-1,TIMEOUT,19,0:00.18 ,20,0:00.70 ,18,0:00.15 ,18,0:10.74 ,31,0:03.68 
planar8500,3,18,0:00.08 ,-1,TIMEOUT,18,0:00.17 ,17,0:00.84 ,23,0:00.16 ,17,0:13.96 ,25,0:04.81 
polblogs,3,312,0:00.07 ,449,0:31.14 ,345,0:05.62 ,419,0:00.06 ,277,0:00.20 ,268,0:03.29 ,453,0:17.89 
sb-12-0,3,116,0:00.05 ,-1,TIMEOUT,-1,TIMEOUT,200,0:00.08 ,76,0:00.22 ,108,0:11.86 ,-1,TIMEOUT
sb-12-1,3,109,0:00.06 ,-1,TIMEOUT,-1,TIMEOUT,192,0:00.08 ,76,0:00.18 ,114,0:12.96 ,-1,TIMEOUT
as20000102,4,87,0:00.15 ,-1,TIMEOUT,99,0:00.77 ,92,0:00.54 ,76,0:00.18 ,61,0:02.73 ,126,0:11.44 
cl-12-0,4,510,0:00.08 ,-1,TIMEOUT,820,0:46.53 ,930,0:00.09 ,406,0:00.70 ,461,0:09.28 ,-1,TIMEOUT
cl-12-1,4,510,0:00.07 ,-1,TIMEOUT,837,0:48.15 ,929,0:00.10 ,409,0:00.70 ,480,0:09.40 ,-1,TIMEOUT
clh-12-0,4,350,0:00.07 ,-1,TIMEOUT,637,0:20.27 ,549,0:00.11 ,272,0:00.41 ,309,0:05.39 ,-1,TIMEOUT
clh-12-1,4,322,0:00.12 ,-1,TIMEOUT,623,0:17.75 ,529,0:00.15 ,266,0:00.44 ,307,0:05.43 ,-1,TIMEOUT
cond-mat,4,387,0:00.30 ,-1,RTE,699,0:51.63 ,457,0:02.89 ,193,0:01.18 ,230,0:33.06 ,-1,TIMEOUT
fvs001,4,144,0:00.12 ,-1,TIMEOUT,112,0:01.14 ,190,0:00.40 ,93,0:00.18 ,78,0:04.02 ,331,0:26.64 
fvs022,4,117,0:00.18 ,-1,RTE,131,0:01.31 ,144,0:01.46 ,90,0:00.40 ,86,0:28.58 ,172,0:25.43 
fvs040,4,105,0:00.16 ,-1,RTE,126,0:01.18 ,137,0:01.43 ,82,0:00.36 ,89,0:09.07 ,186,0:22.59 
fvs045,4,30,0:00.21 ,-1,TIMEOUT,21,0:05.51 ,33,0:00.95 ,14,0:00.29 ,22,0:50.46 ,28,0:13.89 
fvs074,4,114,0:00.17 ,-1,TIMEOUT,126,0:01.20 ,147,0:01.34 ,83,0:00.37 ,85,0:08.56 ,185,0:22.55 
fvs080,4,72,0:00.11 ,-1,TIMEOUT,90,0:00.55 ,85,0:00.37 ,60,0:00.17 ,56,0:02.92 ,102,0:09.57 
hep-th,4,211,0:00.10 ,-1,RTE,320,0:05.98 ,235,0:00.63 ,117,0:00.33 ,127,0:05.86 ,204,0:23.27 
p2p-Gnutella04,4,1516,0:00.24 ,-1,TIMEOUT,-1,TIMEOUT,2427,0:00.86 ,1021,0:06.60 ,-1,TIMEOUT,-1,TIMEOUT
planar10000,4,21,0:00.09 ,-1,TIMEOUT,23,0:00.25 ,22,0:00.96 ,27,0:00.17 ,21,0:13.78 ,32,0:07.27 
planar12000,4,21,0:00.15 ,-1,RTE,21,0:00.28 ,19,0:01.33 ,31,0:00.23 ,19,0:33.22 ,31,0:08.75 
planar15000,4,18,0:00.10 ,-1,TIMEOUT,20,0:00.24 ,19,0:01.90 ,24,0:00.23 ,-1,TIMEOUT,29,0:09.43 
planar7002,4,23,0:00.08 ,-1,TIMEOUT,26,0:00.18 ,22,0:00.70 ,22,0:00.13 ,22,0:10.61 ,51,0:04.13 
planar8500,4,21,0:00.08 ,-1,TIMEOUT,25,0:00.17 ,21,0:00.84 ,22,0:00.14 ,22,0:15.57 ,46,0:06.39 
polblogs,4,386,0:00.07 ,451,0:31.14 ,348,0:05.62 ,483,0:00.06 ,340,0:00.19 ,301,0:04.70 ,540,0:27.29 
sb-12-0,4,381,0:00.05 ,-1,TIMEOUT,-1,TIMEOUT,699,0:00.08 ,269,0:00.55 ,347,0:23.36 ,-1,TIMEOUT
sb-12-1,4,377,0:00.06 ,-1,TIMEOUT,-1,TIMEOUT,669,0:00.08 ,268,0:00.56 ,359,0:22.05 ,-1,TIMEOUT
as20000102,5,111,0:00.15 ,-1,TIMEOUT,101,0:00.77 ,120,0:00.54 ,82,0:00.22 ,74,0:02.90 ,193,0:19.63 
cl-12-0,5,691,0:00.08 ,-1,TIMEOUT,865,0:46.53 ,1219,0:00.09 ,574,0:00.96 ,595,0:20.24 ,-1,TIMEOUT
cl-12-1,5,735,0:00.07 ,-1,TIMEOUT,878,0:48.15 ,1246,0:00.10 ,581,0:00.99 ,600,0:20.82 ,-1,TIMEOUT
clh-12-0,5,507,0:00.07 ,-1,TIMEOUT,670,0:20.27 ,822,0:00.11 ,401,0:00.66 ,425,0:11.30 ,-1,TIMEOUT
clh-12-1,5,495,0:00.12 ,-1,TIMEOUT,655,0:17.75 ,754,0:00.15 ,387,0:00.72 ,405,0:09.89 ,-1,TIMEOUT
cond-mat,5,628,0:00.30 ,-1,RTE,836,0:51.63 ,792,0:02.89 ,337,0:02.27 ,373,0:43.43 ,-1,TIMEOUT
fvs001,5,147,0:00.12 ,-1,TIMEOUT,124,0:01.14 ,270,0:00.40 ,655,0:00.52 ,129,0:04.29 ,272,0:44.28 
fvs022,5,146,0:00.18 ,-1,RTE,135,0:01.31 ,165,0:01.46 ,122,0:00.56 ,100,0:24.63 ,291,0:49.70 
fvs040,5,131,0:00.16 ,-1,RTE,128,0:01.18 ,165,0:01.43 ,108,0:00.53 ,96,0:10.60 ,254,0:41.84 
fvs045,5,40,0:00.21 ,-1,TIMEOUT,27,0:05.51 ,53,0:00.95 ,31,0:00.35 ,-1,TIMEOUT,41,0:20.90 
fvs074,5,140,0:00.17 ,-1,TIMEOUT,132,0:01.20 ,179,0:01.34 ,109,0:00.54 ,96,0:09.94 ,252,0:44.18 
fvs080,5,92,0:00.11 ,-1,TIMEOUT,93,0:00.55 ,105,0:00.37 ,76,0:00.18 ,64,0:02.69 ,147,0:15.77 
hep-th,5,296,0:00.10 ,-1,RTE,377,0:05.98 ,357,0:00.63 ,179,0:00.42 ,187,0:07.29 ,288,0:42.12 
p2p-Gnutella04,5,2511,0:00.24 ,-1,TIMEOUT,-1,TIMEOUT,3609,0:00.86 ,1734,0:11.63 ,-1,TIMEOUT,-1,TIMEOUT
planar10000,5,23,0:00.09 ,-1,TIMEOUT,26,0:00.25 ,23,0:00.96 ,34,0:00.18 ,22,0:15.05 ,45,0:09.61 
planar12000,5,22,0:00.15 ,-1,RTE,26,0:00.28 ,21,0:01.33 ,31,0:00.23 ,21,0:34.18 ,53,0:11.53 
planar15000,5,21,0:00.10 ,-1,TIMEOUT,23,0:00.24 ,21,0:01.90 ,24,0:00.20 ,-1,TIMEOUT,47,0:12.45 
planar7002,5,23,0:00.08 ,-1,TIMEOUT,33,0:00.18 ,23,0:00.70 ,23,0:00.13 ,24,0:10.47 ,61,0:04.96 
planar8500,5,23,0:00.08 ,-1,TIMEOUT,29,0:00.17 ,23,0:00.84 ,37,0:00.15 ,24,0:15.42 ,68,0:08.76 
polblogs,5,418,0:00.07 ,453,0:31.14 ,349,0:05.62 ,504,0:00.06 ,366,0:00.21 ,310,0:05.49 ,515,0:38.70 
sb-12-0,5,837,0:00.05 ,-1,TIMEOUT,-1,TIMEOUT,1531,0:00.08 ,607,0:01.68 ,696,0:53.74 ,-1,TIMEOUT
sb-12-1,5,837,0:00.06 ,-1,TIMEOUT,-1,TIMEOUT,1428,0:00.08 ,609,0:01.30 ,682,0:55.07 ,-1,TIMEOUT
