test;n;m;avg_deg;max_deg
oscil_dcop_02.mtx;426;603;2.83;12
Trefethen_20b.mtx;19;64;6.74;8
rgg010.mtx;10;45;9.00;9
misc-lesmis.mtx;77;254;6.60;36
oscil_dcop_19.mtx;426;603;2.83;12
GD01_c.mtx;33;135;8.18;19
GD06_theory.mtx;101;190;3.76;19
ch6-6-b1.mtx;450;886;3.94;27
olm500.mtx;500;997;3.99;5
oscil_dcop_32.mtx;426;603;2.83;12
plskz362.mtx;362;880;4.86;6
lp_blend.mtx;114;512;8.98;31
sphere3.mtx;258;768;5.95;6
pivtol.mtx;102;103;2.02;3
inf-contiguous-usa.edges;49;107;4.37;8
lpi_ex72a.mtx;215;463;4.31;9
IG5-7.mtx;136;549;8.07;26
Stranke94.mtx;10;45;9.00;9
cis-n4c6-b15.mtx;920;960;2.09;19
GD98_b.mtx;121;132;2.18;11
lp_sc205.mtx;316;662;4.19;8
b1_ss.mtx;7;9;2.57;6
Tina_DisCal.mtx;11;32;5.82;8
lp_stocfor1.mtx;165;493;5.98;21
adjnoun_adjacency.edges;112;425;7.59;49
moreno_lesmis.edges;77;254;6.60;36
moreno_highschool.edges;70;274;7.83;19
bwm200.mtx;200;298;2.98;3
oscil_dcop_36.mtx;426;603;2.83;12
oscil_dcop_45.mtx;426;603;2.83;12
moreno_sampson.edges;18;126;14.00;17
mesh3em5.mtx;289;800;5.54;8
dolphins.mtx;62;159;5.13;12
gent113.mtx;104;549;10.56;26
n3c4-b3.mtx;20;51;5.10;7
can_61.mtx;61;248;8.13;24
LF10.mtx;18;32;3.56;4
bio-MUTAG-g1.edges;23;27;2.35;3
oscil_dcop_40.mtx;426;603;2.83;12
oscil_dcop_14.mtx;426;603;2.83;12
lp_afiro.mtx;51;101;3.96;12
n2c6-b10.mtx;306;330;2.16;16
GlossGT.mtx;67;118;3.52;18
ash292.mtx;292;958;6.56;13
lap_25.mtx;25;72;5.76;8
gams30a.mtx;531;938;3.53;63
fs-adjnoun_adj_copperfield.edges;112;425;7.59;49
oscil_dcop_05.mtx;426;603;2.83;12
ca-sandi_auths.mtx;86;124;2.88;12
Trec7.mtx;36;141;7.83;28
lpi_galenet.mtx;14;19;2.71;5
n3c4-b4.mtx;15;26;3.47;6
Ragusa16.mtx;24;58;4.83;14
polbooks.mtx;105;441;8.40;25
cat_ears_2_1.mtx;85;242;5.69;8
bcspwr03.mtx;118;179;3.03;9
bcspwr02.mtx;49;59;2.41;6
grid1_dual.mtx;224;420;3.75;4
bibd_9_3.mtx;84;249;5.93;10
lpi_ex73a.mtx;211;453;4.29;9
SmallW.mtx;233;994;8.53;147
ch3-3-b1.mtx;18;35;3.89;6
oscil_dcop_15.mtx;426;603;2.83;12
GD99_b.mtx;64;125;3.91;4
dwt_245.mtx;245;608;4.96;12
oscil_dcop_23.mtx;426;603;2.83;12
ash85.mtx;85;219;5.15;9
oscil_dcop_29.mtx;426;603;2.83;12
oscil_dcop_33.mtx;426;603;2.83;12
gams10am.mtx;171;298;3.49;23
Trec5.mtx;7;10;2.86;6
impcol_b.mtx;59;281;9.53;17
tub100.mtx;100;148;2.96;3
mesh2em5.mtx;306;856;5.59;9
oscil_dcop_56.mtx;426;603;2.83;12
Hamrle1.mtx;32;90;5.62;8
GD95_c.mtx;62;144;4.65;15
relat4.mtx;47;167;7.11;36
n3c5-b2.mtx;120;337;5.62;12
GD97_c.mtx;452;460;2.04;75
oscil_dcop_25.mtx;426;603;2.83;12
rdb200.mtx;200;460;4.60;5
bcsstk03.mtx;112;264;4.71;5
ash331.mtx;331;660;3.99;14
nos4.mtx;100;247;4.94;6
GL7d10.mtx;9;8;1.78;8
oscil_dcop_43.mtx;426;603;2.83;12
cat_ears_3_1.mtx;204;532;5.22;9
Maragal_1.mtx;32;207;12.94;25
bfwa62.mtx;62;200;6.45;20
oscil_dcop_54.mtx;426;603;2.83;12
impcol_a.mtx;206;557;5.41;12
can_229.mtx;229;774;6.76;12
oscil_dcop_04.mtx;426;603;2.83;12
contiguous-usa.edges;49;107;4.37;8
TF10.mtx;107;559;10.45;19
Trec8.mtx;84;533;12.69;50
Trec3.mtx;2;1;1.00;1
lp_sc50a.mtx;77;155;4.03;8
n4c6-b1.mtx;210;409;3.90;21
jgl009.mtx;9;32;7.11;8
mesh1em6.mtx;48;129;5.38;7
impcol_c.mtx;137;352;5.14;14
lp_share2b.mtx;162;768;9.48;23
rajat14.mtx;180;666;7.40;162
fs_183_4.mtx;183;701;7.66;104
n3c4-b1.mtx;15;26;3.47;6
oscil_dcop_13.mtx;426;603;2.83;12
oscil_dcop_11.mtx;426;603;2.83;12
oscil_dcop_01.mtx;426;603;2.83;12
GD98_a.mtx;38;46;2.42;16
curtis54.mtx;54;124;4.59;15
can_24.mtx;24;68;5.67;8
M10PI_n1.mtx;526;533;2.03;7
ca-netscience.mtx;379;914;4.82;34
Tina_DisCog.mtx;11;36;6.55;9
oscil_dcop_34.mtx;426;603;2.83;12
n4c5-b1.mtx;105;202;3.85;15
misc-football.mtx;115;613;10.66;12
d_ss.mtx;53;142;5.36;11
p0040.mtx;63;111;3.52;11
n3c5-b7.mtx;120;236;3.93;11
lpi_bgprtr.mtx;40;67;3.35;7
oscil_dcop_47.mtx;426;603;2.83;12
rel5.mtx;173;647;7.48;44
oscil_dcop_22.mtx;426;603;2.83;12
oscil_dcop_39.mtx;426;603;2.83;12
oscil_dcop_18.mtx;426;603;2.83;12
can_62.mtx;62;78;2.52;6
pde225.mtx;225;420;3.73;4
lpi_klein1.mtx;108;697;12.91;29
oscil_dcop_48.mtx;426;603;2.83;12
oscil_dcop_57.mtx;426;603;2.83;12
S10PI_n1.mtx;526;533;2.03;7
oscil_dcop_12.mtx;426;603;2.83;12
lpi_itest2.mtx;13;18;2.77;5
ibm32.mtx;32;90;5.62;11
oscil_dcop_46.mtx;426;603;2.83;12
dwt_59.mtx;59;104;3.53;5
can_161.mtx;161;608;7.55;16
lpi_box1.mtx;261;644;4.93;36
cage3.mtx;5;7;2.80;4
ucidata-zachary.edges;34;78;4.59;17
oscil_trans_01.mtx;430;625;2.91;12
oscil_dcop_53.mtx;426;603;2.83;12
lpi_woodinfe.mtx;89;139;3.12;6
steam3.mtx;80;424;10.60;11
rw136.mtx;136;373;5.49;7
oscil_dcop_21.mtx;426;603;2.83;12
grid1.mtx;252;476;3.78;4
oscil_dcop_08.mtx;426;603;2.83;12
jgl011.mtx;11;49;8.91;10
GD01_b.mtx;18;26;2.89;4
bfwb62.mtx;62;140;4.52;12
rajat11.mtx;135;377;5.59;43
refine.mtx;62;125;4.03;30
n2c6-b1.mtx;105;202;3.85;15
oscil_dcop_42.mtx;426;603;2.83;12
GD99_c.mtx;105;120;2.29;5
GD96_d.mtx;180;228;2.53;27
bcsstk22.mtx;138;279;4.04;7
n3c5-b3.mtx;210;787;7.50;12
olm100.mtx;100;197;3.94;5
oscil_dcop_52.mtx;426;603;2.83;12
oscil_dcop_03.mtx;426;603;2.83;12
divorce.mtx;50;212;8.48;37
dwt_87.mtx;87;227;5.22;12
lpi_itest6.mtx;17;20;2.35;5
ash219.mtx;219;431;3.94;11
oscil_dcop_26.mtx;426;603;2.83;12
dwt_72.mtx;72;75;2.08;4
lp_scagr7.mtx;185;465;5.03;14
ucidata-gama.edges;16;58;7.25;10
ch4-4-b2.mtx;96;283;5.90;7
Trefethen_20.mtx;20;69;6.90;8
cat_ears_4_1.mtx;377;929;4.93;9
n3c6-b11.mtx;634;718;2.26;16
oscil_dcop_44.mtx;426;603;2.83;12
d_dyn1.mtx;87;225;5.17;13
n3c4-b2.mtx;20;51;5.10;7
lnsp_131.mtx;123;275;4.47;12
sphere2.mtx;66;192;5.82;6
cage5.mtx;37;98;5.30;9
oscil_dcop_49.mtx;426;603;2.83;12
gams10a.mtx;171;298;3.49;23
Tina_AskCal.mtx;11;25;4.55;7
lp_sc50b.mtx;76;143;3.76;7
Sandi_sandi.mtx;358;605;3.38;28
ck104.mtx;104;444;8.54;9
ch3-3-b2.mtx;18;17;1.89;4
bcspwr01.mtx;39;46;2.36;5
GD02_a.mtx;23;59;5.13;19
rajat05.mtx;301;668;4.44;25
n4c6-b15.mtx;920;960;2.09;19
rotor1.mtx;100;477;9.54;52
GD96_c.mtx;65;125;3.85;6
mk9-b1.mtx;378;747;3.95;23
n3c5-b6.mtx;210;787;7.50;12
lesmis.mtx;77;254;6.60;36
oscil_dcop_35.mtx;426;603;2.83;12
dwt_162.mtx;162;510;6.30;8
oscil_dcop_55.mtx;426;603;2.83;12
lshp_265.mtx;265;744;5.62;6
farm.mtx;17;39;4.59;10
oscil_dcop_28.mtx;426;603;2.83;12
GD95_a.mtx;36;56;3.11;8
oscil_dcop_50.mtx;426;603;2.83;12
oscil_dcop_38.mtx;426;603;2.83;12
football.mtx;35;118;6.74;19
relat3.mtx;9;19;4.22;8
oscil_dcop_17.mtx;426;603;2.83;12
GD95_b.mtx;70;95;2.71;22
n3c6-b1.mtx;105;201;3.83;15
GD97_a.mtx;84;166;3.95;4
ch4-4-b1.mtx;72;139;3.86;11
pores_1.mtx;30;103;6.87;9
lp_kb2.mtx;68;295;8.68;18
Trec6.mtx;15;36;4.80;11
dwt_209.mtx;209;767;7.34;16
oscil_dcop_31.mtx;426;603;2.83;12
can_96.mtx;96;336;7.00;8
oscil_dcop_16.mtx;426;603;2.83;12
gre_216b.mtx;216;660;6.11;8
oscil_dcop_09.mtx;426;603;2.83;12
GD02_b.mtx;80;232;5.80;7
karate.mtx;34;78;4.59;17
rdb200l.mtx;200;460;4.60;5
bcsstm37.mtx;536;760;2.84;4
GD00_a.mtx;352;384;2.18;43
can_73.mtx;73;152;4.16;8
lop163.mtx;163;598;7.34;8
oscil_dcop_27.mtx;426;603;2.83;12
oscil_dcop_51.mtx;426;603;2.83;12
lp_sc105.mtx;162;337;4.16;8
ch5-5-b1.mtx;200;391;3.91;18
Trec4.mtx;3;2;1.33;2
mhdb416.mtx;409;948;4.64;9
rel4.mtx;29;96;6.62;21
lns_131.mtx;123;275;4.47;12
CAG_mat72.mtx;72;678;18.83;49
nnc261.mtx;261;794;6.08;16
S10PI_n.mtx;682;689;2.02;8
dwt_198.mtx;198;597;6.03;11
problem.mtx;46;83;3.61;12
saylr1.mtx;238;445;3.74;4
flower_4_1.mtx;129;372;5.77;8
oscil_dcop_37.mtx;426;603;2.83;12
adjnoun.mtx;112;425;7.59;49
gre_216a.mtx;216;660;6.11;8
oscil_dcop_20.mtx;426;603;2.83;12
chesapeake.mtx;39;170;8.72;33
rel3.mtx;7;13;3.71;6
dwt_66.mtx;66;127;3.85;5
n3c5-b1.mtx;45;84;3.73;10
n4c5-b11.mtx;120;120;2.00;13
bcspwr04.mtx;274;669;4.88;15
nos1.mtx;237;390;3.29;4
clh-14-0;15470;48130;6.22;51
sb-14-0;16330;49505;6.06;19
soc-Slashdot0811;77360;546487;14.13;2541
cl-14-0;14925;49408;6.62;51
fvs037;20588;91241;8.86;624
cit-HepPh;34546;421578;24.41;846
fvs041;17758;54196;6.10;573
ca-CondMat;23133;186936;16.16;560
ca-HepPh;12008;237010;39.48;982
twittercrawl;3656;154824;84.70;1084
cit-HepTh;27770;352807;25.41;2468
planar70000;69205;150000;4.33;557
planar50002;50002;150000;6.00;649
soc-Epinions1;75879;508837;13.41;3079
loc-brightkite_edges;58228;428156;14.71;2268
email-Enron;36692;367662;20.04;2766
sb-12-0;4081;12377;6.07;18
fvs080;5420;10445;3.85;1210
fvs074;10670;22002;4.12;2312
planar7002;7002;21000;6.00;224
planar8500;8477;21000;4.95;251
planar12000;11544;21000;3.64;287
planar10000;9879;21000;4.25;150
fvs040;10729;21999;4.10;2315
fvs001;5848;14647;5.01;173
fvs045;14842;24571;3.31;71
p2p-Gnutella04;10876;39994;7.35;103
planar15000;13729;21000;3.06;197
as20000102;6474;13895;4.29;1460
polblogs;1224;16718;27.32;351
cond-mat;16264;47594;5.85;107
hep-th;7610;15751;4.14;50
cl-12-0;3727;12363;6.63;45
clh-12-0;3932;12009;6.11;41
clh-12-1;3852;11819;6.14;47
sb-12-1;4080;12359;6.06;16
cl-12-1;3757;12458;6.63;49
fvs022;11174;23409;4.19;2389
out.dnc-corecipient;906;10429;23.02;368
out.moreno_blogs_blogs;1224;16715;27.31;351
out.petster-hamster;2426;16631;13.71;273
out.ego-gplus;23628;39195;3.32;2761
out.petster-friendships-hamster-uniq;1858;12534;13.49;272
out.ego-twitter;23370;32832;2.81;238
out.opsahl-openflights;2939;15677;10.67;242
out.arenas-pgp;10680;24316;4.55;205
out.opsahl-ucsocial;1899;13838;14.57;255
out.as20000102;6474;12572;3.88;1458
out.advogato;5155;39285;15.24;803
out.opsahl-usairport;1574;17215;21.87;314
out.moreno_health_health;2539;10455;8.24;27
out.escorts;10106;39016;7.72;311
out.openflights;3425;19256;11.24;248
out.movielens-10m_ut;16528;43734;5.29;2066
minnesota.txt;2642;3303;2.50;5
capitalist.txt;139;1071;15.41;91
DNC-emails.txt;1866;4385;4.70;402
Yeast.txt;2284;6646;5.82;64
roget-thesaurus.txt;1010;3648;7.22;28
soc-wiki-Vote.txt;889;2915;6.56;102
airlines.txt;235;1297;11.04;130
netscience.txt;1461;2743;3.75;34
iscas89-s9234.txt;1985;2371;2.39;18
rhesusbrain.txt;242;3054;25.24;111
web-EPA.txt;4271;8909;4.17;175
sp_data_school_day_2.txt;238;5539;46.55;88
jazz.txt;198;2742;27.70;100
ia-email-univ.txt;1133;5451;9.62;71
web-google.txt;1299;2773;4.27;59
exnet-water.txt;1893;2416;2.55;10
infectious.txt;410;2765;13.49;50
ia-reality.txt;6809;7680;2.26;261
chicago.txt;1467;1298;1.77;12
Y2H_union.txt;1966;2705;2.75;89
celegans.txt;297;2148;14.46;134
eva-corporate.txt;7253;6711;1.85;552
columbia-social.txt;863;7724;17.90;545
residence_hall.txt;217;1839;16.95;56
bn-fly-drosophila_medulla_1.txt;1781;8911;10.01;927
diseasome.txt;1419;2738;3.86;84
ia-infect-dublin.txt;410;2765;13.49;50
iscas89-s5378.txt;1411;1639;2.32;10
iscas89-s13207.txt;2492;3407;2.73;37
codeminer.txt;724;1015;2.80;55
columbia-mobility.txt;863;4147;9.61;228
cpan-authors.txt;839;2112;5.03;327
euroroad.txt;1174;1417;2.41;10
unicode_languages.txt;614;1245;4.06;142
bitcoin-otc-negative.txt;1606;3259;4.06;227
iscas89-s15850.txt;3247;4005;2.47;25
iscas89-s953.txt;332;454;2.73;12
iscas89-s713.txt;137;180;2.63;12
hex.txt;331;930;5.62;6
CoW-interstate.txt;182;320;3.52;25
american_revolution.txt;136;157;2.31;58
dolphins.txt;62;159;5.13;12
bergen.txt;53;272;10.26;32
photoviz_dynamic.txt;376;610;3.24;29
iscas89-s349.txt;102;127;2.49;9
word_adjacencies.txt;112;425;7.59;49
polbooks.txt;105;441;8.40;25
iscas89-s1488.txt;463;779;3.37;53
iscas89-s420.1.txt;129;146;2.26;9
iscas89-s832.txt;245;498;4.07;49
muenchen-bahn.txt;447;578;2.59;13
wafa-padgett.txt;15;27;3.60;8
lesmiserables.txt;77;255;6.62;36
movies.txt;101;192;3.80;19
wafa-eies.txt;45;652;28.98;44
iscas89-s510.txt;172;251;2.92;12
iscas89-s382.txt;116;168;2.90;18
karate.txt;34;78;4.59;17
iscas89-s1494.txt;473;796;3.37;56
iscas89-s526n.txt;159;268;3.37;12
wafa-ceos.txt;26;93;7.15;22
iscas89-s400.txt;121;182;3.01;19
iscas89-s526.txt;160;270;3.38;12
iscas89-s27.txt;9;8;1.78;3
iscas89-s208.1.txt;61;68;2.23;8
iscas89-s386.txt;114;200;3.51;23
ecoli-transcript.txt;418;519;2.48;72
StackOverflow-tags.txt;115;245;4.26;16
autobahn.txt;374;478;2.56;5
iscas89-s1196.txt;377;537;2.85;16
iscas89-s1238.txt;416;625;3.00;18
iscas89-s1423.txt;423;554;2.62;17
iscas89-s298.txt;92;131;2.85;11
football.txt;115;613;10.66;12
iscas89-s344.txt;100;122;2.44;9
iscas89-s641.txt;100;144;2.88;12
iscas89-s444.txt;134;206;3.07;19
wafa-hightech.txt;21;159;15.14;20
iscas89-s820.txt;239;480;4.02;48
iscas89-s838.1.txt;265;302;2.28;13
G22.mtx;2000;19990;19.99;37
deter8.mtx;10905;22293;4.09;55
flower_4_4.mtx;5529;16429;5.94;18
plbuckle.mtx;1282;14681;22.90;43
cs4.mtx;22499;43858;3.90;4
ex36.mtx;3079;25382;16.49;36
nasa2146.mtx;2146;35052;32.67;35
ex13.mtx;2568;36530;28.45;49
rail_5177.mtx;5177;15004;5.80;10
cegb3306.mtx;3222;35847;22.25;53
n2c6-b5.mtx;4945;29639;11.99;17
G29.mtx;2000;19990;19.99;38
rajat03.mtx;7602;12551;3.30;51
mhd1280b.mtx;1266;10749;16.98;31
D_7.mtx;1270;12635;19.90;70
para-8.mtx;11278;34139;6.05;143
rkat7_mat5.mtx;738;36255;98.25;336
SciMet.mtx;2729;10399;7.62;164
145bit.mtx;1002;11252;22.46;510
tomography.mtx;464;14113;60.83;334
c-34.mtx;6611;28861;8.73;861
LF10000.mtx;19998;39992;4.00;4
n2c6-b4.mtx;3003;14488;9.65;17
dw4096.mtx;8146;17251;4.24;8
G30.mtx;2000;19990;19.99;39
fe_4elt2.mtx;11143;32818;5.89;12
lpi_ceria3d.mtx;4400;17602;8.00;967
hugetrace-00000.mtx;34944;35584;2.04;3
as20000102.edges;6474;12572;3.88;1458
bips07_1998.mtx;14244;28618;4.02;197
n3c6-b9.mtx;4935;25078;10.16;16
ca-GrQc.mtx;5241;14484;5.53;81
commanche_dual.mtx;7920;11880;3.00;3
stormg2-8.mtx;11322;28249;4.99;52
Kaufhold.mtx;8558;16853;3.94;27
162bit.mtx;3606;37070;20.56;1905
plat1919.mtx;1919;15240;15.88;18
TF13.mtx;1302;11045;16.97;41
G63.mtx;7000;41459;11.85;589
flowmeter5.mtx;9669;28861;5.97;10
lutz30-23-b6.mtx;3003;12003;7.99;13
cis-n4c6-b3.mtx;5970;23297;7.80;23
bibd_13_6.mtx;1716;25613;29.85;345
TS.mtx;2138;23609;22.09;23
fxm2-16.mtx;7335;32973;8.99;68
Franz3.mtx;2800;11518;8.23;41
cavity05.mtx;1182;17447;29.52;61
extr1.mtx;2837;11380;8.02;20
G56.mtx;4969;12498;5.03;15
lnsp3937.mtx;3929;12771;6.50;12
mk11-b4b.mtx;17325;47219;5.45;9
G61.mtx;6957;17148;4.93;14
ch6-6-b3.mtx;5400;21591;8.00;14
lp_ship12l.mtx;5533;16270;5.88;81
n4c5-b5.mtx;4340;25988;11.98;17
meg4.mtx;5860;20518;7.00;1193
rosen8.mtx;1544;15538;20.13;975
para-7.mtx;11139;33274;5.97;143
deter2.mtx;17313;35726;4.13;99
rajat27.mtx;20540;42239;4.11;1801
beacxc.mtx;493;42176;171.10;490
mk12-b2.mtx;13860;41571;6.00;32
cond-mat.mtx;16264;47594;5.85;107
cat_ears_3_4.mtx;13271;39561;5.96;19
robot24c1_mat5_J.mtx;404;14261;70.60;204
n4c6-b14.mtx;6300;13797;4.38;21
bcsstk34.mtx;588;10415;35.43;46
big.mtx;13209;39128;5.92;11
n4c6-b3.mtx;5970;23297;7.80;23
IG5-11.mtx;1692;22111;26.14;171
deter5.mtx;14529;29708;4.09;67
n2c6-b8.mtx;3990;13222;6.63;16
powersim.mtx;15838;36430;4.60;40
bcsstk23.mtx;3134;21022;13.42;30
G3.mtx;800;19176;47.94;69
road_usa.mtx;32945;24348;1.48;5
cavity07.mtx;1182;17447;29.52;61
lock2232.mtx;2208;39072;35.39;47
sctap1-2c.mtx;7458;21835;5.86;174
bcsstk21.mtx;3600;11500;6.39;8
G28.mtx;2000;19990;19.99;35
bips07_3078.mtx;20348;36373;3.58;28
circuit_1.mtx;2624;16624;12.67;2570
stomach.mtx;6982;46201;13.23;21
viscoplastic1.mtx;4326;35786;16.54;60
mark3jac140.mtx;3490;15989;9.16;60
G58.mtx;5000;29570;11.83;561
lhr02.mtx;2954;37020;25.06;69
rbsa480.mtx;480;16408;68.37;151
lp_woodw.mtx;8418;37413;8.89;1481
fv2.mtx;9801;38612;7.88;8
mk10-b3.mtx;4725;18886;7.99;11
G10.mtx;800;19176;47.94;70
deter1.mtx;15737;32177;4.09;57
lp_nug12.mtx;8856;38287;8.65;36
bcsstk11.mtx;1473;16384;22.25;32
GL7d12.mtx;8868;37520;8.46;132
bcsstm10.mtx;1086;10503;19.34;26
bips07_2476.mtx;16083;31158;3.87;197
msc00726.mtx;726;16896;46.55;87
t2d_q4.mtx;9801;38612;7.88;8
opsahl-openflights.edges;2939;15677;10.67;242
c-24.mtx;4119;15790;7.67;231
c-21.mtx;3509;14324;8.16;450
n3c6-b8.mtx;6435;44347;13.78;17
lp_czprob.mtx;3562;10706;6.01;418
G8.mtx;800;19176;47.94;69
c-26.mtx;4307;15115;7.02;437
msc04515.mtx;4515;46596;20.64;26
G1.mtx;800;19176;47.94;67
pcb1000.mtx;2820;20396;14.47;1500
n4c5-b8.mtx;3635;17021;9.37;16
c-35.mtx;6537;28177;8.62;963
EX4.mtx;2600;35880;27.60;30
delaunay_n13.mtx;8192;24547;5.99;12
model3.mtx;4565;23973;10.50;215
t2dal.mtx;4257;16604;7.80;8
bips98_1142.mtx;9275;18885;4.07;111
cora_agm_fcl_aid.edges;10237;31482;6.15;349
lp_25fv47.mtx;1876;10693;11.40;341
fxm3_6.mtx;5026;44500;17.71;128
coPapersDBLP.mtx;26836;45647;3.40;27
ncvxqp9.mtx;16000;22493;2.81;8
coupled.mtx;11341;43603;7.69;3089
p2p-Gnutella05.mtx;8846;31839;7.20;88
bibd_17_4b.mtx;2380;14265;11.99;111
PGPgiantcompo.mtx;10680;24316;4.55;205
n2c6-b7.mtx;5715;31873;11.15;16
delaunay_n12.mtx;4096;12264;5.99;14
G67.mtx;10000;20000;4.00;4
p2p-Gnutella06.mtx;8717;31525;7.23;115
df2177.mtx;10358;21707;4.19;37
G4.mtx;800;19176;47.94;75
petster-hamster.edges;2426;16631;13.71;273
mimo28x28_system.mtx;12723;23252;3.66;31
eurqsa.mtx;7245;20509;5.66;37
hydr1c.mtx;5308;23701;8.93;33
complex.mtx;1408;46326;65.80;520
c-37.mtx;8204;33236;8.10;651
great-britain_osm.mtx;34354;32768;1.91;5
Trec11.mtx;1138;35616;62.59;331
deter3.mtx;21777;44541;4.09;91
G26.mtx;2000;19990;19.99;40
c-30.mtx;5321;30186;11.35;2109
tuma1.mtx;22967;37200;3.24;5
G2.mtx;800;19176;47.94;66
rajat30.mtx;27317;47178;3.45;3569
bayer08.mtx;3008;27481;18.27;102
utm1700b.mtx;1700;14626;17.21;28
poli4.mtx;33794;39307;2.33;303
lpi_cplex1.mtx;5224;10946;4.19;1501
gemat1.mtx;10595;47344;8.94;4932
jan99jac020.mtx;6774;31858;9.41;167
airfoil1.mtx;4253;12289;5.78;9
lp_pilot.mtx;4860;44325;18.24;266
ch.mtx;8273;23752;5.74;74
robot24c1_mat5.mtx;404;14261;70.60;213
Oregon-1.mtx;11174;23409;4.19;2389
Franz4.mtx;6784;46457;13.70;43
sherman5.mtx;1638;11025;13.46;20
deter0.mtx;5468;11157;4.08;35
lp_pilot_ja.mtx;2267;14969;13.21;227
primagaz.mtx;10836;20116;3.71;1550
