test,rad,sortdeg1.lsR
msc04515.mtx,1,15
n2c6-b4.mtx,1,6
n2c6-b5.mtx,1,8
n2c6-b6.mtx,1,10
n2c6-b7.mtx,1,8
n2c6-b8.mtx,1,6
n3c6-b4.mtx,1,6
n3c6-b5.mtx,1,8
n3c6-b6.mtx,1,9
n3c6-b7.mtx,1,9
n3c6-b8.mtx,1,10
n3c6-b9.mtx,1,7
n4c5-b4.mtx,1,7
n4c5-b5.mtx,1,8
n4c5-b6.mtx,1,11
n4c5-b7.mtx,1,9
n4c5-b8.mtx,1,7
n4c6-b14.mtx,1,5
n4c6-b3.mtx,1,5
nasa1824.mtx,1,18
nasa2146.mtx,1,20
ncvxqp1.mtx,1,7
ncvxqp9.mtx,1,3
nl.mtx,1,12
nopoly.mtx,1,5
nopss_11k.mtx,1,8
ODLIS.mtx,1,13
opsahl-openflights.edges,1,29
opsahl-ucsocial.edges,1,21
opsahl-usairport.edges,1,65
Oregon-1.mtx,1,18
Oregon-2.mtx,1,32
p2p-Gnutella04.mtx,1,8
p2p-Gnutella05.mtx,1,10
p2p-Gnutella06.mtx,1,10
p2p-Gnutella08.mtx,1,11
p2p-Gnutella09.mtx,1,11
p6000.mtx,1,4
para-10.mtx,1,11
para-5.mtx,1,11
para-6.mtx,1,11
para-7.mtx,1,11
para-8.mtx,1,11
para-9.mtx,1,11
pcb1000.mtx,1,20
pesa.mtx,1,5
petster-friendships-hamster.edges,1,21
petster-hamster.edges,1,25
pf2177.mtx,1,6
pgp2.mtx,1,3
PGPgiantcompo.mtx,1,32
photogrammetry2.mtx,1,11
photogrammetry.mtx,1,12
plat1919.mtx,1,10
plbuckle.mtx,1,15
plddb.mtx,1,4
polblogs.mtx,1,37
poli3.mtx,1,7
poli4.mtx,1,7
poli_large.mtx,1,7
powersim.mtx,1,6
primagaz.mtx,1,3
qc324.mtx,1,82
qpband.mtx,1,2
radfr1.mtx,1,15
rail_5177.mtx,1,4
rajat01.mtx,1,7
rajat03.mtx,1,3
rajat06.mtx,1,3
rajat07.mtx,1,3
rajat08.mtx,1,3
rajat09.mtx,1,3
rajat13.mtx,1,8
rajat27.mtx,1,11
rajat30.mtx,1,9
rbsa480.mtx,1,44
rbsb480.mtx,1,44
rdb5000.mtx,1,4
rel9.mtx,1,5
rkat7_mat5.mtx,1,85
road_usa.mtx,1,4
robot24c1_mat5_J.mtx,1,48
robot24c1_mat5.mtx,1,49
rosen1.mtx,1,24
rosen2.mtx,1,24
rosen8.mtx,1,15
rw5151.mtx,1,4
scagr7-2b.mtx,1,7
SciMet.mtx,1,9
sctap1-2c.mtx,1,12
seymourl.mtx,1,12
shar_te2-b1.mtx,1,4
sherman2.mtx,1,20
sherman5.mtx,1,9
shermanACa.mtx,1,12
shermanACd.mtx,1,12
shuttle_eddy.mtx,1,12
shyy41.mtx,1,4
sit100.mtx,1,6
stoch_aircraft.mtx,1,6
stomach.mtx,1,9
stormg2-8.mtx,1,8
sts4098.mtx,1,27
stufe-10.mtx,1,3
t2dal_a.mtx,1,5
t2dal_bci.mtx,1,5
t2dal.mtx,1,5
t2d_q4.mtx,1,5
t2d_q9.mtx,1,5
TF13.mtx,1,12
TF14.mtx,1,13
thermal.mtx,1,12
tomography.mtx,1,52
Trec11.mtx,1,70
Trefethen_2000.mtx,1,12
TS.mtx,1,22
TSOPF_FS_b9_c1.mtx,1,9
TSOPF_RS_b9_c6.mtx,1,8
tuma1.mtx,1,4
tuma2.mtx,1,4
utm1700b.mtx,1,16
utm3060.mtx,1,16
viscoplastic1.mtx,1,10
wb-cs-stanford.mtx,1,22
145bit.mtx,2,81
162bit.mtx,2,95
3elt_dual.mtx,2,6
3elt.mtx,2,11
advogato.edges,2,218
aircraft.mtx,2,18
airfoil1_dual.mtx,2,6
airfoil1.mtx,2,11
Alemdar.mtx,2,14
arenas-pgp.edges,2,50
as20000102.edges,2,28
as-735.mtx,2,29
aug2dc.mtx,2,3
aug2d.mtx,2,3
aug3d.mtx,2,4
barth4.mtx,2,11
barth5.mtx,2,12
barth.mtx,2,12
bayer05.mtx,2,107
bayer06.mtx,2,106
bayer07.mtx,2,107
bayer08.mtx,2,106
bayer09.mtx,2,88
bcsstk10.mtx,2,39
bcsstk11.mtx,2,42
bcsstk12.mtx,2,42
bcsstk13.mtx,2,145
bcsstk14.mtx,2,68
bcsstk21.mtx,2,15
bcsstk23.mtx,2,43
bcsstk26.mtx,2,36
bcsstk27.mtx,2,72
bcsstk34.mtx,2,78
bcsstm10.mtx,2,39
bcsstm27.mtx,2,72
bcsstm34.mtx,2,89
beacxc.mtx,2,278
beaflw.mtx,2,287
beause.mtx,2,246
bibd_13_6.mtx,2,79
bibd_17_4b.mtx,2,132
bibd_17_4.mtx,2,132
big_dual.mtx,2,6
big.mtx,2,12
biplane-9.mtx,2,8
bips07_1693.mtx,2,12
bips07_1998.mtx,2,14
bips07_2476.mtx,2,14
bips07_3078.mtx,2,14
bips98_1142.mtx,2,12
bips98_1450.mtx,2,12
bips98_606.mtx,2,13
bloweybq.mtx,2,6
c-21.mtx,2,43
c-22.mtx,2,50
c-23.mtx,2,59
c-24.mtx,2,34
c-25.mtx,2,128
c-26.mtx,2,49
c-27.mtx,2,38
c-28.mtx,2,33
c-29.mtx,2,53
c-30.mtx,2,41
c-31.mtx,2,86
c-32.mtx,2,18
c-33.mtx,2,48
c-34.mtx,2,101
c-35.mtx,2,47
c-36.mtx,2,34
c-37.mtx,2,98
c-38.mtx,2,54
c-40.mtx,2,31
c-41.mtx,2,60
c-44.mtx,2,82
cage9.mtx,2,53
CAG_mat364.mtx,2,116
ca-GrQc.mtx,2,46
ca-HepTh.mtx,2,40
California.mtx,2,55
cat_ears_3_4.mtx,2,23
cavity05.mtx,2,54
cavity06.mtx,2,54
cavity07.mtx,2,54
cavity08.mtx,2,54
cavity09.mtx,2,54
cavity10.mtx,2,58
cavity11.mtx,2,58
cavity12.mtx,2,58
cavity13.mtx,2,58
cavity14.mtx,2,58
cegb3024.mtx,2,56
cegb3306.mtx,2,42
cell1.mtx,2,8
cell2.mtx,2,8
ch6-6-b3.mtx,2,42
ch6-6-b4.mtx,2,33
ch7-6-b2.mtx,2,61
ch7-6-b5.mtx,2,13
ch7-7-b2.mtx,2,66
ch7-8-b2.mtx,2,88
Chebyshev2.mtx,2,9
Chebyshev3.mtx,2,9
ch.mtx,2,20
circuit_1.mtx,2,61
circuit_3.mtx,2,12
cis-n4c6-b14.mtx,2,34
cis-n4c6-b3.mtx,2,58
coater1.mtx,2,72
commanche_dual.mtx,2,6
complex.mtx,2,386
cond-mat.mtx,2,38
coPapersDBLP.mtx,2,27
cora_agm_fcl_aid.edges,2,38
coupled.mtx,2,48
crack_dual.mtx,2,6
crack.mtx,2,12
crew1.mtx,2,102
cryg10000.mtx,2,7
cs4.mtx,2,9
D_7.mtx,2,180
D_8.mtx,2,217
D_9.mtx,2,191
data.mtx,2,25
delaunay_n12.mtx,2,12
delaunay_n13.mtx,2,13
delf.mtx,2,21
descriptor_xingo6u.mtx,2,14
deter0.mtx,2,12
deter1.mtx,2,13
deter2.mtx,2,13
deter3.mtx,2,13
deter4.mtx,2,17
deter5.mtx,2,14
deter6.mtx,2,14
deter7.mtx,2,14
deter8.mtx,2,13
df2177.mtx,2,38
dtoc.mtx,2,5
dw4096.mtx,2,10
dw8192.mtx,2,10
dwt_2680.mtx,2,19
ego-gplus.edges,2,46
ego-twitter.edges,2,31
escorts.edges,2,117
europe_osm.mtx,2,5
eurqsa.mtx,2,28
ex10hs.mtx,2,51
ex10.mtx,2,51
ex12.mtx,2,48
ex13.mtx,2,57
ex14.mtx,2,52
ex15.mtx,2,29
ex18.mtx,2,29
ex20.mtx,2,60
ex22.mtx,2,44
ex23.mtx,2,62
ex24.mtx,2,51
ex25.mtx,2,52
ex26.mtx,2,90
ex27.mtx,2,82
ex28.mtx,2,55
ex29.mtx,2,14
ex33.mtx,2,27
ex36.mtx,2,47
ex37.mtx,2,87
ex3.mtx,2,56
EX4.mtx,2,181
ex7.mtx,2,85
extr1b.mtx,2,33
extr1.mtx,2,32
fd12.mtx,2,25
fd15.mtx,2,25
fe_4elt2.mtx,2,11
flower_4_4.mtx,2,24
flower_5_4.mtx,2,25
flowmeter0.mtx,2,11
flowmeter5.mtx,2,11
ford1.mtx,2,17
Franz2.mtx,2,42
Franz3.mtx,2,39
Franz4.mtx,2,82
Franz5.mtx,2,84
Franz6.mtx,2,76
Franz7.mtx,2,107
Freescale1.mtx,2,4
fv1.mtx,2,14
fv2.mtx,2,14
fv3.mtx,2,14
fxm2-16.mtx,2,50
fxm2-6.mtx,2,38
fxm3_6.mtx,2,63
G10.mtx,2,448
G1.mtx,2,451
G22.mtx,2,156
G23.mtx,2,156
G24.mtx,2,155
G25.mtx,2,157
G26.mtx,2,155
G27.mtx,2,156
G28.mtx,2,157
G29.mtx,2,155
G2.mtx,2,451
G30.mtx,2,157
G31.mtx,2,155
G35.mtx,2,41
G36.mtx,2,39
G37.mtx,2,40
G38.mtx,2,40
G39.mtx,2,41
G3.mtx,2,450
G40.mtx,2,39
G41.mtx,2,40
G42.mtx,2,40
G4.mtx,2,448
G55.mtx,2,15
G56.mtx,2,15
G58.mtx,2,47
G59.mtx,2,47
G5.mtx,2,448
G60.mtx,2,15
G61.mtx,2,15
G62.mtx,2,9
G63.mtx,2,50
G64.mtx,2,50
G65.mtx,2,9
G66.mtx,2,9
G67.mtx,2,9
G6.mtx,2,451
g7jac010.mtx,2,56
g7jac010sc.mtx,2,56
g7jac020.mtx,2,64
g7jac020sc.mtx,2,64
G7.mtx,2,451
G8.mtx,2,450
G9.mtx,2,448
garon1.mtx,2,52
gemat11.mtx,2,60
gemat12.mtx,2,61
gemat1.mtx,2,68
ge.mtx,2,24
geom.mtx,2,45
GL7d12.mtx,2,79
GL7d21.mtx,2,41
great-britain_osm.mtx,2,4
Hamrle2.mtx,2,28
hep-th.mtx,2,27
hugetrace-00000.mtx,2,5
hydr1c.mtx,2,49
hydr1.mtx,2,49
IG5-10.mtx,2,136
IG5-11.mtx,2,198
IG5-12.mtx,2,307
jan99jac020.mtx,2,49
jan99jac020sc.mtx,2,49
Kaufhold.mtx,2,10
kneser_8_3_1.mtx,2,22
Kohonen.mtx,2,39
L-9.mtx,2,8
large.mtx,2,21
Lederberg.mtx,2,99
LF10000.mtx,2,6
LFAT5000.mtx,2,6
lhr01.mtx,2,126
lhr02.mtx,2,126
linverse.mtx,2,9
lns_3937.mtx,2,14
lnsp3937.mtx,2,14
lock1074.mtx,2,90
lock2232.mtx,2,66
lock_700.mtx,2,69
lp_25fv47.mtx,2,65
lp_80bau3b.mtx,2,18
lp_bnl2.mtx,2,41
lp_cre_a.mtx,2,26
lp_cre_c.mtx,2,22
lp_cycle.mtx,2,71
lp_czprob.mtx,2,28
lp_d2q06c.mtx,2,72
lp_d6cube.mtx,2,47
lp_degen3.mtx,2,152
lp_dfl001.mtx,2,21
lp_fit1d.mtx,2,23
lp_greenbea.mtx,2,67
lp_greenbeb.mtx,2,67
lpi_ceria3d.mtx,2,94
lpi_cplex1.mtx,2,11
lpi_gran.mtx,2,189
lpi_greenbea.mtx,2,78
lpi_klein3.mtx,2,83
lpl2.mtx,2,26
lp_maros.mtx,2,66
lp_nug12.mtx,2,53
lp_pds_02.mtx,2,18
lp_pilot_ja.mtx,2,72
lp_pilot.mtx,2,119
lp_pilotnov.mtx,2,46
lp_qap12.mtx,2,60
lp_ship08l.mtx,2,31
lp_ship12l.mtx,2,42
lp_truss.mtx,2,40
lp_woodw.mtx,2,52
lshp3466.mtx,2,11
lutz30-23-b6.mtx,2,45
Maragal_3.mtx,2,145
Maragal_4.mtx,2,206
mark3jac020.mtx,2,44
mark3jac020sc.mtx,2,44
mark3jac140.mtx,2,37
mbeacxc.mtx,2,282
mbeaflw.mtx,2,282
mbeause.mtx,2,232
mcfe.mtx,2,165
meg4.mtx,2,31
mhd1280a.mtx,2,64
mhd1280b.mtx,2,28
mhd3200a.mtx,2,37
mhd4800b.mtx,2,8
mimo28x28_system.mtx,2,12
mimo46x46_system.mtx,2,12
mimo8x8_system.mtx,2,13
mk10-b3.mtx,2,36
mk11-b2.mtx,2,70
mk11-b4b.mtx,2,22
mk12-b2.mtx,2,97
model3.mtx,2,89
model4.mtx,2,131
model6.mtx,2,74
model8.mtx,2,73
movielens-10m_ut.edges,2,154
msc00726.mtx,2,161
msc01050.mtx,2,63
msc01440.mtx,2,65
msc04515.mtx,2,45
n2c6-b4.mtx,2,62
n2c6-b5.mtx,2,90
n2c6-b6.mtx,2,106
n2c6-b7.mtx,2,81
n2c6-b8.mtx,2,43
n3c6-b4.mtx,2,62
n3c6-b5.mtx,2,87
n3c6-b6.mtx,2,110
n3c6-b7.mtx,2,43
n3c6-b8.mtx,2,107
n3c6-b9.mtx,2,86
n4c5-b4.mtx,2,83
n4c5-b5.mtx,2,101
n4c5-b6.mtx,2,106
n4c5-b7.mtx,2,79
n4c5-b8.mtx,2,68
n4c6-b14.mtx,2,34
n4c6-b3.mtx,2,58
nasa1824.mtx,2,48
nasa2146.mtx,2,56
ncvxqp1.mtx,2,16
ncvxqp9.mtx,2,6
nl.mtx,2,22
nopoly.mtx,2,11
nopss_11k.mtx,2,13
ODLIS.mtx,2,58
opsahl-openflights.edges,2,99
opsahl-ucsocial.edges,2,159
opsahl-usairport.edges,2,140
Oregon-1.mtx,2,42
Oregon-2.mtx,2,85
p2p-Gnutella04.mtx,2,52
p2p-Gnutella05.mtx,2,48
p2p-Gnutella06.mtx,2,48
p2p-Gnutella08.mtx,2,56
p2p-Gnutella09.mtx,2,57
p6000.mtx,2,7
para-10.mtx,2,27
para-5.mtx,2,27
para-6.mtx,2,27
para-7.mtx,2,27
para-8.mtx,2,27
para-9.mtx,2,27
pcb1000.mtx,2,60
pesa.mtx,2,12
petster-friendships-hamster.edges,2,114
petster-hamster.edges,2,111
pf2177.mtx,2,41
pgp2.mtx,2,5
PGPgiantcompo.mtx,2,51
photogrammetry2.mtx,2,94
photogrammetry.mtx,2,85
plat1919.mtx,2,32
plbuckle.mtx,2,42
plddb.mtx,2,13
polblogs.mtx,2,181
poli3.mtx,2,21
poli4.mtx,2,16
poli_large.mtx,2,14
powersim.mtx,2,12
primagaz.mtx,2,8
qc324.mtx,2,145
qpband.mtx,2,2
radfr1.mtx,2,101
rail_5177.mtx,2,11
rajat01.mtx,2,17
rajat03.mtx,2,6
rajat06.mtx,2,6
rajat07.mtx,2,6
rajat08.mtx,2,6
rajat09.mtx,2,6
rajat13.mtx,2,11
rajat27.mtx,2,20
rajat30.mtx,2,15
rbsa480.mtx,2,266
rbsb480.mtx,2,270
rdb5000.mtx,2,10
rel9.mtx,2,8
rkat7_mat5.mtx,2,309
road_usa.mtx,2,5
robot24c1_mat5_J.mtx,2,201
robot24c1_mat5.mtx,2,200
rosen1.mtx,2,25
rosen2.mtx,2,25
rosen8.mtx,2,39
rw5151.mtx,2,11
scagr7-2b.mtx,2,17
SciMet.mtx,2,44
sctap1-2c.mtx,2,32
seymourl.mtx,2,43
shar_te2-b1.mtx,2,123
sherman2.mtx,2,50
sherman5.mtx,2,30
shermanACa.mtx,2,34
shermanACd.mtx,2,45
shuttle_eddy.mtx,2,28
shyy41.mtx,2,11
sit100.mtx,2,12
stoch_aircraft.mtx,2,18
stomach.mtx,2,36
stormg2-8.mtx,2,28
sts4098.mtx,2,64
stufe-10.mtx,2,8
t2dal_a.mtx,2,14
t2dal_bci.mtx,2,14
t2dal.mtx,2,14
t2d_q4.mtx,2,14
t2d_q9.mtx,2,14
TF13.mtx,2,103
TF14.mtx,2,141
thermal.mtx,2,38
tomography.mtx,2,119
Trec11.mtx,2,217
Trefethen_2000.mtx,2,95
TS.mtx,2,46
TSOPF_FS_b9_c1.mtx,2,15
TSOPF_RS_b9_c6.mtx,2,20
tuma1.mtx,2,6
tuma2.mtx,2,6
utm1700b.mtx,2,40
utm3060.mtx,2,44
viscoplastic1.mtx,2,18
wb-cs-stanford.mtx,2,42
145bit.mtx,3,237
162bit.mtx,3,424
3elt_dual.mtx,3,10
3elt.mtx,3,20
advogato.edges,3,474
aircraft.mtx,3,24
airfoil1_dual.mtx,3,10
airfoil1.mtx,3,19
Alemdar.mtx,3,25
arenas-pgp.edges,3,77
as20000102.edges,3,44
as-735.mtx,3,44
aug2dc.mtx,3,6
aug2d.mtx,3,6
aug3d.mtx,3,8
barth4.mtx,3,20
barth5.mtx,3,21
barth.mtx,3,20
bayer05.mtx,3,235
bayer06.mtx,3,246
bayer07.mtx,3,235
bayer08.mtx,3,246
bayer09.mtx,3,191
bcsstk10.mtx,3,60
bcsstk11.mtx,3,69
bcsstk12.mtx,3,69
bcsstk13.mtx,3,272
bcsstk14.mtx,3,124
bcsstk21.mtx,3,31
bcsstk23.mtx,3,107
bcsstk26.mtx,3,53
bcsstk27.mtx,3,120
bcsstk34.mtx,3,160
bcsstm10.mtx,3,63
bcsstm27.mtx,3,120
bcsstm34.mtx,3,153
beacxc.mtx,3,335
beaflw.mtx,3,350
beause.mtx,3,315
bibd_13_6.mtx,3,79
bibd_17_4b.mtx,3,133
bibd_17_4.mtx,3,133
big_dual.mtx,3,10
big.mtx,3,21
biplane-9.mtx,3,14
bips07_1693.mtx,3,20
bips07_1998.mtx,3,21
bips07_2476.mtx,3,21
bips07_3078.mtx,3,22
bips98_1142.mtx,3,20
bips98_1450.mtx,3,20
bips98_606.mtx,3,19
bloweybq.mtx,3,8
c-21.mtx,3,75
c-22.mtx,3,101
c-23.mtx,3,56
c-24.mtx,3,94
c-25.mtx,3,191
c-26.mtx,3,81
c-27.mtx,3,51
c-28.mtx,3,58
c-29.mtx,3,58
c-30.mtx,3,45
c-31.mtx,3,131
c-32.mtx,3,24
c-33.mtx,3,72
c-34.mtx,3,118
c-35.mtx,3,94
c-36.mtx,3,76
c-37.mtx,3,191
c-38.mtx,3,99
c-40.mtx,3,89
c-41.mtx,3,105
c-44.mtx,3,165
cage9.mtx,3,134
CAG_mat364.mtx,3,136
ca-GrQc.mtx,3,81
ca-HepTh.mtx,3,120
California.mtx,3,142
cat_ears_3_4.mtx,3,106
cavity05.mtx,3,95
cavity06.mtx,3,95
cavity07.mtx,3,95
cavity08.mtx,3,95
cavity09.mtx,3,95
cavity10.mtx,3,103
cavity11.mtx,3,103
cavity12.mtx,3,103
cavity13.mtx,3,103
cavity14.mtx,3,103
cegb3024.mtx,3,96
cegb3306.mtx,3,75
cell1.mtx,3,13
cell2.mtx,3,13
ch6-6-b3.mtx,3,215
ch6-6-b4.mtx,3,159
ch7-6-b2.mtx,3,136
ch7-6-b5.mtx,3,39
ch7-7-b2.mtx,3,170
ch7-8-b2.mtx,3,212
Chebyshev2.mtx,3,11
Chebyshev3.mtx,3,11
ch.mtx,3,49
